Line No,Source,Address,Source_1,Warp Stall Sampling (All Samples),Warp Stall Sampling (Not-issued Samples),# Samples,Instructions Executed,Thread Instructions Executed,Predicated-On Thread Instructions Executed,Avg. Threads Executed,Avg. Predicated-On Threads Executed,Divergent Branches,Address Space,Access Operation,Access Size,L1 Tag Requests Global,L1 Conflicts Shared N-Way,L1 Wavefronts Shared Excessive,L1 Wavefronts Shared,L1 Wavefronts Shared Ideal,L2 Theoretical Sectors Global Excessive,L2 Theoretical Sectors Global,L2 Theoretical Sectors Global Ideal,L2 Theoretical Sectors Local,L2 Explicit Evict Policies,L2 Explicit Hit Policy Evict First,L2 Explicit Hit Policy Evict Last,L2 Explicit Hit Policy Evict Normal,L2 Explicit Hit Policy Evict Normal Demote,L2 Explicit Miss Policy Evict First,L2 Explicit Miss Policy Evict Normal,stall_barrier,stall_branch_resolving,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_branch_resolving (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued),Kernel_Name,VR_dispatch_id
93,d_output[i] = (float)X * k_2powneg32;,-,-,125345,66713,125345,499936000,15997952000,15997952000,512,512,0,Global,Store,32,31246000,0,0,0,0,0,124984000,124984000,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,4442,0,0,0,0,1744,8017,0,0,0,111141,0,0,1,0,0,0,0,4274,0,0,0,0,0,0,0,0,0,62438,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
92,X ^= v_log2stridem1 ^ v[c];,-,-,291224,156070,291224,1093610000,34995520000,34995520000,1120,1120,0,Shared,Load,32,0,1,0,31246000,31246000,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,5275,10602,0,0,0,0,4934,17373,10179,0,0,242859,0,0,1,0,0,0,3176,10170,0,0,0,0,0,0,6073,0,0,136650,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
91,unsigned int c = __ffs(~((i - stride) | v_stridemask)) - 1;,-,-,77395,41003,77395,312460000,9998720000,9998720000,320,320,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2986,1,0,0,0,0,3185,0,0,0,1391,1514,5093,0,0,0,63225,0,1730,1,0,0,0,0,3050,0,0,0,793,0,0,0,0,0,35429,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
89,for (unsigned int i = i0 + stride; i < n_vectors; i += stride),-,-,124715,66274,124715,500000000,16000000000,15000128000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2890,0,0,0,0,39,3797,0,0,0,1,1748,7995,0,0,0,108245,0,1641,0,0,0,0,29,3656,0,0,0,1,0,0,0,0,0,60947,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
87,unsigned int v_stridemask = stride - 1;,-,-,1,1,1,8000,256000,256000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
86,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,39,21,39,176000,5632000,5632000,1408,1408,0,Shared,Load,32,0,1,0,4000,4000,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
83,d_output[i0] = (float)X * k_2powneg32;,-,-,22,11,22,80000,2560000,2560000,640,640,0,Global,Store,32,4000,0,0,0,0,0,16000,16000,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
81,if (i0 < n_vectors),-,-,4,0,4,20000,640000,512000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
78,g >>= 1;,-,-,13,7,13,56000,1792000,1792000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
77,X ^= mask & v[k];,-,-,223,99,223,980000,31360000,31360000,1120,1120,0,Shared,Load,32,0,1,0,28000,28000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,4,20,7,0,0,181,0,0,0,0,0,0,2,9,0,0,0,0,0,0,3,0,0,85,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
76,mask = -(g & 1);,-,-,34,19,34,140000,4480000,4480000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
74,for (unsigned int k = 0; k < __ffs(stride) - 1; k++),-,-,173,79,173,832000,26624000,25728000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,10,0,0,0,154,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,76,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
71,unsigned int X = 0;,-,-,3,2,3,16000,512000,512000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
70,unsigned int g = i0 ^ (i0 >> 1);,-,-,2,2,2,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
68,int stride = gridDim.x * blockDim.x;,-,-,7,5,7,24000,768000,768000,192,192,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
67,int i0 = threadIdx.x + blockIdx.x * blockDim.x;,-,-,66,56,66,36000,1152000,1152000,288,288,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
65,__syncthreads();,-,-,3,1,3,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
63,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,22,21,22,51000,1632000,1632000,1632,1632,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
61,if (threadIdx.x < n_directions),-,-,5,2,5,21000,672000,640000,192,184,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
58,d_output += n_vectors * blockIdx.y;,-,-,8,5,8,48000,1536000,1536000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
57,d_directions += n_directions * blockIdx.y;,-,-,10,4,10,48000,1536000,1536000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
51,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,88,73,88,104000,3328000,3328000,832,832,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,53,0,0,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,47,0,0,14,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",80
95,},-,-,154,137,154,16000,512000,512000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,1,0,0,0,0,124,0,0,0,0,1,0,0,0,24,0,4,0,1,0,0,0,0,109,0,0,0,0,0,0,0,0,23,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
93,d_output[i] = (float)X * k_2powneg32;,-,-,125239,66657,125239,499936000,15997952000,15997952000,512,512,0,Global,Store,32,31246000,0,0,0,0,0,124984000,124984000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,0,0,0,1749,7920,0,0,0,111292,0,0,0,0,0,0,0,4133,0,0,0,0,0,0,0,0,0,62524,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
92,X ^= v_log2stridem1 ^ v[c];,-,-,292017,156991,292017,1093610000,34995520000,34995520000,1120,1120,0,Shared,Load,32,0,1,0,31246000,31246000,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,5297,10529,0,0,0,0,4862,17226,10224,0,0,243877,0,0,2,0,0,0,3204,10084,0,0,0,0,0,0,6262,0,0,137439,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
91,unsigned int c = __ffs(~((i - stride) | v_stridemask)) - 1;,-,-,77167,40752,77167,312460000,9998720000,9998720000,320,320,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2993,1,0,0,0,0,3044,0,0,0,1321,1573,5077,0,0,0,63158,0,1707,0,0,0,0,0,2910,0,0,0,780,0,0,0,0,0,35355,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
89,for (unsigned int i = i0 + stride; i < n_vectors; i += stride),-,-,124495,65889,124495,500000000,16000000000,15000128000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2947,0,0,0,0,36,3724,0,0,0,0,1794,7944,0,0,0,108050,0,1704,0,0,0,0,26,3588,0,0,0,0,0,0,0,0,0,60571,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
87,unsigned int v_stridemask = stride - 1;,-,-,2,2,2,8000,256000,256000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
86,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,32,14,32,176000,5632000,5632000,1408,1408,0,Shared,Load,32,0,1,0,4000,4000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
83,d_output[i0] = (float)X * k_2powneg32;,-,-,13,5,13,80000,2560000,2560000,640,640,0,Global,Store,32,4000,0,0,0,0,0,16000,16000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
81,if (i0 < n_vectors),-,-,6,5,6,20000,640000,512000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
78,g >>= 1;,-,-,8,3,8,56000,1792000,1792000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
77,X ^= mask & v[k];,-,-,244,111,244,980000,31360000,31360000,1120,1120,0,Shared,Load,32,0,1,0,28000,28000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,15,9,0,0,209,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,102,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
76,mask = -(g & 1);,-,-,34,18,34,140000,4480000,4480000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
74,for (unsigned int k = 0; k < __ffs(stride) - 1; k++),-,-,170,84,170,832000,26624000,25728000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,2,10,0,0,0,147,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,77,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
71,unsigned int X = 0;,-,-,1,1,1,16000,512000,512000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
70,unsigned int g = i0 ^ (i0 >> 1);,-,-,2,0,2,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
68,int stride = gridDim.x * blockDim.x;,-,-,6,3,6,24000,768000,768000,192,192,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
67,int i0 = threadIdx.x + blockIdx.x * blockDim.x;,-,-,59,54,59,36000,1152000,1152000,288,288,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
65,__syncthreads();,-,-,1,1,1,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
63,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,30,23,30,51000,1632000,1632000,1632,1632,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,2,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,11,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
61,if (threadIdx.x < n_directions),-,-,6,3,6,21000,672000,640000,192,184,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
58,d_output += n_vectors * blockIdx.y;,-,-,6,5,6,48000,1536000,1536000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
57,d_directions += n_directions * blockIdx.y;,-,-,9,9,9,48000,1536000,1536000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
51,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,94,86,94,104000,3328000,3328000,832,832,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,2,63,0,0,21,0,0,0,0,0,0,0,1,0,0,0,7,0,0,63,0,0,15,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",81
95,},-,-,158,141,158,16000,512000,512000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,1,0,0,0,0,131,0,1,0,0,0,0,0,0,21,0,2,0,1,0,0,0,0,117,0,1,0,0,0,0,0,0,20,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
93,d_output[i] = (float)X * k_2powneg32;,-,-,126117,66823,126117,499936000,15997952000,15997952000,512,512,0,Global,Store,32,31246000,0,0,0,0,0,124984000,124984000,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,4432,0,0,0,0,1730,7936,0,0,0,112018,0,0,1,0,0,0,0,4262,0,0,0,0,0,0,0,0,0,62560,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
92,X ^= v_log2stridem1 ^ v[c];,-,-,291996,156966,291996,1093610000,34995520000,34995520000,1120,1120,0,Shared,Load,32,0,1,0,31246000,31246000,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,0,5307,10690,0,0,0,0,4783,17411,10159,0,0,243640,0,0,6,0,0,0,3218,10293,0,0,0,0,0,0,6182,0,0,137267,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
91,unsigned int c = __ffs(~((i - stride) | v_stridemask)) - 1;,-,-,76554,40729,76554,312460000,9998720000,9998720000,320,320,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2941,1,0,0,0,0,3051,0,0,0,1340,1462,4984,0,0,0,62775,0,1717,1,0,0,0,0,2925,0,0,0,761,0,0,0,0,0,35325,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
89,for (unsigned int i = i0 + stride; i < n_vectors; i += stride),-,-,124300,66207,124300,500000000,16000000000,15000128000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2989,1,0,0,0,47,3806,0,0,0,0,1707,7956,0,0,0,107794,0,1720,1,0,0,0,31,3644,0,0,0,0,0,0,0,0,0,60811,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
87,unsigned int v_stridemask = stride - 1;,-,-,1,0,1,8000,256000,256000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
86,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,30,14,30,176000,5632000,5632000,1408,1408,0,Shared,Load,32,0,1,0,4000,4000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
83,d_output[i0] = (float)X * k_2powneg32;,-,-,16,7,16,80000,2560000,2560000,640,640,0,Global,Store,32,4000,0,0,0,0,0,16000,16000,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
81,if (i0 < n_vectors),-,-,3,0,3,20000,640000,512000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
78,g >>= 1;,-,-,11,6,11,56000,1792000,1792000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
77,X ^= mask & v[k];,-,-,223,100,223,980000,31360000,31360000,1120,1120,0,Shared,Load,32,0,1,0,28000,28000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,3,14,11,0,0,184,0,0,0,0,0,0,2,7,0,0,0,0,0,0,4,0,0,87,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
76,mask = -(g & 1);,-,-,34,13,34,140000,4480000,4480000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
74,for (unsigned int k = 0; k < __ffs(stride) - 1; k++),-,-,167,89,167,832000,26624000,25728000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,5,2,2,0,0,0,146,0,6,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,75,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
71,unsigned int X = 0;,-,-,3,3,3,16000,512000,512000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
70,unsigned int g = i0 ^ (i0 >> 1);,-,-,5,4,5,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
68,int stride = gridDim.x * blockDim.x;,-,-,8,4,8,24000,768000,768000,192,192,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
67,int i0 = threadIdx.x + blockIdx.x * blockDim.x;,-,-,72,65,72,36000,1152000,1152000,288,288,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
65,__syncthreads();,-,-,3,0,3,12000,384000,384000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
63,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,15,13,15,51000,1632000,1632000,1632,1632,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
61,if (threadIdx.x < n_directions),-,-,0,0,0,21000,672000,640000,192,184,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
58,d_output += n_vectors * blockIdx.y;,-,-,8,4,8,48000,1536000,1536000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",82
