Line No,Source,Address,Source_1,Warp Stall Sampling (All Samples),Warp Stall Sampling (Not-issued Samples),# Samples,Instructions Executed,Thread Instructions Executed,Predicated-On Thread Instructions Executed,Avg. Threads Executed,Avg. Predicated-On Threads Executed,Divergent Branches,Address Space,Access Operation,Access Size,L1 Tag Requests Global,L1 Conflicts Shared N-Way,L1 Wavefronts Shared Excessive,L1 Wavefronts Shared,L1 Wavefronts Shared Ideal,L2 Theoretical Sectors Global Excessive,L2 Theoretical Sectors Global,L2 Theoretical Sectors Global Ideal,L2 Theoretical Sectors Local,L2 Explicit Evict Policies,L2 Explicit Hit Policy Evict First,L2 Explicit Hit Policy Evict Last,L2 Explicit Hit Policy Evict Normal,L2 Explicit Hit Policy Evict Normal Demote,L2 Explicit Miss Policy Evict First,L2 Explicit Miss Policy Evict Normal,stall_barrier,stall_branch_resolving,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_branch_resolving (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued),Kernel_Name,VR_dispatch_id
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,49,49,49,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",64
297,},-,-,97,92,97,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,0,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,10,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
295,d_output[i] = (float)X * k_2powneg32;,-,-,239711,176401,239711,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,5,0,0,0,0,297,0,26,0,0,346,13382,40556,0,0,185099,0,0,5,0,0,0,0,296,0,25,0,0,0,0,34074,0,0,142001,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514345,371892,514345,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4903,0,0,0,0,8338,808,0,0,0,1763,457,31099,38345,0,0,428632,0,3873,0,0,0,0,6606,807,0,0,0,1448,0,0,32589,0,0,326569,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198272,139566,198272,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4965,1,0,0,0,3,209,0,0,0,0,70,13170,0,0,0,179854,0,3669,1,0,0,0,3,208,0,0,0,0,0,0,0,0,0,135685,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
284,unsigned int v_stridemask = stride - 1;,-,-,2,2,2,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,23,19,23,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,11,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
256,d_output[i0] = (float)X * k_2powneg32;,-,-,27,22,27,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
254,if (i0 < n_vectors),-,-,16,14,16,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
251,g = g >> 1;,-,-,9,9,9,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
250,X ^= mask & v[k];,-,-,155,102,155,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,20,0,0,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,87,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
249,mask = - (g & 1);,-,-,22,13,22,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,137,102,137,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,118,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
240,unsigned int X = 0;,-,-,7,6,7,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,3,2,3,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
229,int stride = gridDim.x * blockDim.x;,-,-,6,4,6,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,16,11,16,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
223,__syncthreads();,-,-,5,5,5,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,38,31,38,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
217,if (threadIdx.x < n_directions),-,-,5,4,5,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
212,d_output += n_vectors * blockIdx.y;,-,-,11,5,11,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
211,d_directions += n_directions * blockIdx.y;,-,-,23,14,23,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,61,52,61,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1,2,0,0,39,0,0,0,0,13,0,0,0,0,0,0,6,0,0,1,0,0,32,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",65
297,},-,-,112,106,112,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,7,0,0,0,0,0,0,91,0,0,0,0,1,0,0,0,13,0,5,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,12,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
295,d_output[i] = (float)X * k_2powneg32;,-,-,239387,176482,239387,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,264,0,21,0,0,270,13113,40517,0,0,185200,0,0,2,0,0,0,0,264,0,21,0,0,0,0,33963,0,0,142232,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,515026,372400,515026,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,5011,0,0,0,0,8430,767,0,0,0,1826,432,31300,38200,0,0,429060,0,3909,0,0,0,0,6671,766,0,0,0,1439,0,0,32551,0,0,327064,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198143,139305,198143,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4949,0,0,0,0,12,178,0,0,0,0,67,13274,0,0,0,179663,0,3623,0,0,0,0,11,176,0,0,0,0,0,0,0,0,0,135495,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
284,unsigned int v_stridemask = stride - 1;,-,-,6,5,6,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,23,18,23,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
256,d_output[i0] = (float)X * k_2powneg32;,-,-,0,0,0,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
254,if (i0 < n_vectors),-,-,3,2,3,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
251,g = g >> 1;,-,-,10,8,10,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
250,X ^= mask & v[k];,-,-,182,128,182,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,28,0,0,138,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,0,0,100,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
249,mask = - (g & 1);,-,-,26,21,26,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,125,86,125,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
240,unsigned int X = 0;,-,-,2,1,2,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,0,0,0,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
229,int stride = gridDim.x * blockDim.x;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,19,17,19,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
223,__syncthreads();,-,-,12,10,12,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,46,44,46,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,5,0,0,6,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,6,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
217,if (threadIdx.x < n_directions),-,-,1,1,1,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
212,d_output += n_vectors * blockIdx.y;,-,-,17,12,17,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
211,d_directions += n_directions * blockIdx.y;,-,-,13,8,13,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
201,"void sobolGPU_kernel(unsigned n_vectors, unsigned n_dimensions,",-,-,50,50,50,54000,1728000,1728000,864,864,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,7,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",66
297,},-,-,93,90,93,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,4,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,9,0,4,0,1,0,0,0,0,76,0,0,0,0,0,0,0,0,9,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
295,d_output[i] = (float)X * k_2powneg32;,-,-,239416,176094,239416,499968000,15998976000,15998976000,512,512,0,Global,Store,32,31248000,0,0,0,0,0,124992000,124992000,0,,0,0,0,0,0,0,0,0,4,0,0,0,0,299,0,43,0,0,334,13235,40660,0,0,184841,0,0,4,0,0,0,0,296,0,41,0,0,0,0,34037,0,0,141716,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
294,X ^= v_log2stridem1 ^ v[__ffs(~((i - stride) | v_stridemask)) - 1];,-,-,514693,372516,514693,1187424000,37997568000,37997568000,1216,1216,0,Shared,Load,32,0,1,0,31248000,31248000,0,0,0,0,,0,0,0,0,0,0,0,4916,1,0,0,0,8417,855,0,0,0,1821,459,31294,38329,0,0,428601,0,3800,1,0,0,0,6769,845,0,0,0,1459,0,0,32542,0,0,327100,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
286,for (unsigned int i = i0 + stride ; i < n_vectors ; i += stride),-,-,198952,139670,198952,500000000,16000000000,15000064000,800,768,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,5028,0,0,0,0,10,197,0,0,0,0,84,13057,0,0,0,180576,0,3749,0,0,0,0,7,194,0,0,0,0,0,0,0,0,0,135720,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
284,unsigned int v_stridemask = stride - 1;,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
283,unsigned int v_log2stridem1 = v[__ffs(stride) - 2];,-,-,22,18,22,66000,2112000,2112000,1056,1056,0,Shared,Load,32,0,1,0,2000,2000,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
256,d_output[i0] = (float)X * k_2powneg32;,-,-,19,15,19,40000,1280000,1280000,640,640,0,Global,Store,32,2000,0,0,0,0,0,8000,8000,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
254,if (i0 < n_vectors),-,-,3,3,3,10000,320000,256000,160,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
251,g = g >> 1;,-,-,15,10,15,24000,768000,768000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
250,X ^= mask & v[k];,-,-,107,86,107,312000,9984000,9984000,832,832,0,Shared,Load,32,0,1,0,12000,12000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,14,0,0,86,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,72,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
249,mask = - (g & 1);,-,-,23,19,23,60000,1920000,1920000,160,160,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
243,for (unsigned int k = 0 ; k < __ffs(stride) - 1 ; k++),-,-,172,111,172,364000,11648000,11264000,1184,1156,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,13,0,0,0,155,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
240,unsigned int X = 0;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
234,unsigned int g = i0 ^ (i0 >> 1);,-,-,0,0,0,6000,192000,192000,96,96,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
229,int stride = gridDim.x * blockDim.x;,-,-,0,0,0,8000,256000,256000,128,128,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
228,int i0     = threadIdx.x + blockIdx.x * blockDim.x;,-,-,28,27,28,16000,512000,512000,256,256,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
223,__syncthreads();,-,-,0,0,0,4000,128000,128000,64,64,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
219,v[threadIdx.x] = d_directions[threadIdx.x];,-,-,80,77,80,42000,1344000,1344000,1344,1344,0,"Global,Shared","Load,Store",32(2),1000,1,0,1000,1000,0,4000,4000,0,,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,0,51,0,0,0,0,0,0,0,5,0,0,21,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
217,if (threadIdx.x < n_directions),-,-,0,0,0,11000,352000,320000,192,176,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
212,d_output += n_vectors * blockIdx.y;,-,-,0,0,0,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
211,d_directions += n_directions * blockIdx.y;,-,-,0,0,0,24000,768000,768000,384,384,0,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)",67
